CREDIT_CARD_EXCEED_MONTHS,LOAN_AMOUNT,LOAN_TENURE_YEAR,MORE_THAN_ONE_PRODUCTS,NUMBER_OF_DEPENDENTS,YEARS_TO_FINANCIAL_FREEDOM,NUMBER_OF_CREDIT_CARD_FACILITY,NUMBER_OF_PROPERTIES,NUMBER_OF_BANK_PRODUCTS,NUMBER_OF_LOAN_TO_APPROVE,YEARS_FOR_PROPERTY_TO_COMPLETION,NUMBER_OF_SIDE_INCOME,MONTHLY_SALARY,TOTAL_SUM_OF_LOAN,TOTAL_INCOME_FOR_JOIN_APPLICATION,SCORE,EMP_TYPE_Employee,EMP_TYPE_Employer,EMP_TYPE_Fresh Graduate,EMP_TYPE_Government,EMP_TYPE_Self-Employed,CC_TYPE_Gold,CC_TYPE_Normal,CC_TYPE_Not Specified,CC_TYPE_Platinum,PRO_TYPE_Bungalow,PRO_TYPE_Condominium,PRO_TYPE_Flat,PRO_TYPE_Not Specified,PRO_TYPE_Terrace,STATE_Johor,STATE_Kedah,STATE_Kuala Lumpur,STATE_Negeri Sembilan,STATE_Pulau Pinang,STATE_Sabah,STATE_Sarawak,STATE_Selangor,STATE_Terengganu,DECISION
5,294397,22,1,6,19,4,2,1,2,10,2,6067,778833,12051,9,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,384163,11,0,6,19,5,3,4,2,10,1,6492,629335,12213,8,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
5,453067,14,1,6,19,5,2,4,1,10,1,9973,900113,15194,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,456404,14,0,6,19,5,2,1,1,10,1,8342,523732,7609,8,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,556806,24,1,6,19,5,2,3,2,10,1,8075,446613,13200,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,381842,15,0,6,19,5,2,4,3,10,1,8837,753999,9073,8,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,623434,19,1,6,19,5,2,4,3,10,3,10767,462165,12547,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,102930,11,0,6,19,5,2,4,1,10,1,10133,628838,13988,9,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,292538,20,1,6,19,5,2,4,3,10,3,9480,930501,12555,7,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,234307,12,0,6,7,4,2,1,3,10,2,7555,1026037,8144,6,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,701734,22,1,6,19,3,2,4,3,10,3,7425,1081433,17512,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
5,348196,21,0,6,19,5,2,2,1,10,1,10060,1151500,9187,6,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5,724489,19,1,6,19,5,2,4,1,10,2,9901,421997,12752,6,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,777450,18,0,6,13,3,2,4,1,10,2,8261,935749,13572,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
5,236686,22,1,6,19,5,2,4,3,10,1,3824,850154,8536,9,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5,123998,24,0,6,19,4,2,4,2,10,3,8586,489201,10347,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,564449,22,1,6,19,3,2,4,1,10,2,7806,762381,16933,9,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
5,147091,21,0,6,17,5,2,4,3,10,2,8578,728468,14167,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,192185,22,1,6,15,5,2,4,2,10,1,8596,445421,13000,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,452089,14,0,6,19,5,2,4,3,10,3,10588,935389,12673,7,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
5,148232,10,1,6,14,5,2,4,2,10,2,7527,937368,9021,9,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,690811,17,0,6,13,3,2,4,1,10,2,7252,654749,12998,6,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,584859,11,1,6,19,3,2,2,1,10,1,5096,1446612,9832,9,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,485602,21,0,6,19,5,2,4,1,10,3,11544,633199,18432,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,383243,20,1,6,16,5,2,4,2,10,1,6231,1030387,11517,9,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,382688,10,0,6,19,3,2,4,2,10,1,7188,1372601,14732,7,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,460499,20,1,6,15,5,2,2,1,10,1,6920,765807,10260,8,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,554317,12,0,6,19,5,2,4,1,10,1,7108,626260,18294,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,769546,12,1,6,19,5,2,4,3,10,2,6346,426976,8450,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,266135,11,0,6,19,5,2,4,3,10,2,7586,581160,11037,6,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,401643,21,1,6,19,5,2,4,3,10,1,9363,770693,16950,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
5,465188,14,0,6,15,3,2,4,2,10,1,8235,742590,17411,6,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
5,606920,18,1,6,19,5,2,4,1,10,1,12147,1117309,12799,9,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,536137,15,0,6,19,3,2,4,3,10,2,8109,978529,12124,6,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,285205,18,1,6,19,4,2,4,3,10,1,6408,1238523,12689,9,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,453561,22,0,6,19,4,2,1,1,10,1,7091,725578,12051,9,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,228535,24,1,6,13,3,2,1,3,10,3,8716,1384073,13488,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,473380,20,0,6,19,5,2,4,2,10,2,5200,1099256,19806,8,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
5,263219,20,1,6,19,5,2,4,2,10,1,5504,701420,13768,8,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
5,458569,21,0,6,14,5,2,4,1,10,2,6979,1294186,14781,9,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,623618,16,1,6,10,5,2,1,1,10,2,12198,1103409,10580,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
5,691624,22,0,6,19,4,2,4,2,10,3,11737,1181250,12946,6,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
5,518115,12,1,6,19,3,2,2,3,10,3,4867,1350172,12213,8,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,340079,12,0,6,19,5,2,4,1,10,1,7481,970731,9214,6,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,488363,10,1,6,18,5,3,4,1,10,2,7854,1337629,15372,6,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
5,351490,24,0,6,19,5,2,4,1,10,1,9269,1249453,14339,8,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,505162,24,1,6,15,5,2,4,2,10,1,11368,1163213,10598,9,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5,439643,21,0,6,19,5,2,2,3,10,3,8660,1151717,17438,6,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
7,578752,19,1,6,19,6,5,3,2,10,3,8385,467818,12639,9,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,768786,20,0,6,19,6,5,4,2,10,1,7968,1123028,15816,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
7,607537,13,1,6,19,3,5,4,1,10,2,9498,1186354,13407,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,498850,20,0,6,15,6,5,4,2,10,1,10281,502313,9994,9,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,284369,12,1,6,19,6,3,4,1,10,2,6442,1116650,10578,6,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,733761,20,0,6,15,6,5,2,2,10,3,5028,966636,11727,8,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,448111,18,1,6,15,6,5,2,2,10,1,6336,643481,11580,6,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,574998,22,0,6,19,6,2,4,1,10,1,5157,1280253,19602,7,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,217840,14,1,6,15,6,5,4,3,10,1,9799,1340350,13048,7,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,753710,14,0,6,19,6,2,4,3,10,1,8902,1322984,15370,7,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
7,728241,11,1,6,19,6,5,4,2,10,2,11609,1136396,12213,6,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,541858,14,0,6,19,6,2,4,3,10,2,5597,1343709,15696,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,268616,16,1,6,19,4,5,4,1,10,2,5109,770739,12555,9,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,573899,14,0,6,19,6,5,4,3,10,1,6666,1376062,19352,7,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,428659,14,1,6,19,3,5,4,2,10,1,10692,969954,9213,8,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,391251,15,0,6,15,3,5,2,3,10,1,12286,1270179,18599,7,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,406400,17,1,6,19,3,5,4,3,10,1,5293,739749,18531,7,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,558142,18,0,6,19,6,5,4,1,10,2,6226,1380306,12799,8,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,623434,20,1,6,19,6,2,4,2,10,2,6926,1058859,18374,8,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,410035,19,0,6,19,6,5,4,3,10,1,10468,1316141,11573,9,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,516331,22,1,6,19,6,5,1,1,10,1,3611,1155236,11321,9,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7,388825,13,0,6,12,6,5,4,1,10,1,5562,1003369,12989,9,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7,139096,20,1,6,15,6,5,4,3,10,1,3649,553642,12636,7,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
7,759439,20,0,6,15,6,3,4,3,10,3,3585,1019943,15139,7,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
7,738805,20,1,6,19,6,5,1,1,10,1,9366,1142894,11068,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7,300161,20,0,6,15,6,5,4,2,10,3,10010,1191156,7598,8,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7,340703,20,1,6,19,6,5,4,1,10,1,10678,876620,17602,7,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7,481175,20,0,6,15,6,5,4,3,10,1,4503,867794,19883,8,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7,471003,19,1,6,15,6,2,4,3,10,1,9508,569021,19712,7,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7,351965,18,0,6,19,6,5,4,1,10,3,5215,989891,10670,9,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
7,351533,24,1,6,8,6,5,1,3,10,3,8226,438805,13627,9,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7,409440,14,0,6,19,6,2,1,2,10,1,8626,606667,15712,8,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7,737666,16,1,6,19,3,3,1,2,10,1,3619,1295323,11229,6,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7,101667,16,0,6,19,3,2,4,2,10,2,10288,506433,7797,9,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7,721707,15,1,6,19,6,2,4,1,10,3,11087,1367722,12218,7,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
7,284312,15,0,6,19,6,2,4,3,10,1,11977,688883,12831,8,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7,201156,10,1,6,19,3,2,4,2,10,3,4486,1037460,17220,9,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7,160790,15,0,6,19,6,2,4,1,10,1,8971,970760,15344,9,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7,479484,18,1,6,17,6,5,2,3,10,2,10191,682804,16561,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7,125399,19,0,6,19,6,5,4,3,10,3,12010,1035208,18315,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
7,225481,18,1,6,15,4,5,4,3,10,2,4167,1092550,13316,6,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,699872,13,0,6,19,6,5,2,2,10,2,5869,1183955,13084,9,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,525246,18,1,6,19,6,5,4,2,10,3,8497,929346,10432,8,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,771554,12,0,6,19,6,3,2,1,10,3,9566,548085,12213,7,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
7,514818,19,1,6,19,3,5,4,1,10,2,10629,903341,9849,9,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,582544,16,0,6,15,6,5,4,3,10,1,8122,746439,11220,6,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
7,442063,12,1,6,19,6,5,1,2,10,1,9997,808201,12213,8,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,673349,19,0,6,19,4,5,2,3,10,2,4697,770828,18882,9,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,470315,12,1,6,19,3,3,2,1,10,2,5318,872787,12213,8,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,625964,20,0,6,15,6,2,1,3,10,1,9676,587313,12153,6,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
7,623434,20,1,6,19,6,2,4,2,10,1,11520,1192369,16018,6,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,203642,16,0,6,19,6,5,4,1,10,2,12431,1370286,12555,9,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
7,757564,20,1,6,15,6,5,4,1,10,1,8350,1065858,11005,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,256395,20,0,6,19,6,2,2,3,10,1,9972,1318379,13302,6,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,101673,20,1,6,19,6,5,2,1,10,2,8561,1305334,18589,7,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,373000,15,0,6,19,6,2,4,1,10,3,9957,548893,15515,7,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,369403,13,1,6,19,6,5,1,2,10,2,8282,1075948,11357,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
7,249722,11,0,6,19,3,5,4,1,10,2,11583,900209,12213,8,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
7,539447,23,1,6,19,4,5,4,1,10,1,3765,1341072,12767,8,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,579646,10,0,6,13,2,5,4,1,10,2,12510,1002611,13201,8,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
7,124485,23,1,6,19,6,5,1,3,10,3,10110,964199,13200,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
7,313673,19,0,6,19,3,5,2,1,10,1,7666,813007,8706,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7,612540,13,1,6,19,6,2,1,1,10,1,10339,1161759,12614,9,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7,364328,20,0,6,15,6,5,2,3,10,1,4784,1274858,10804,9,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7,751023,13,1,6,19,6,5,2,3,10,2,12119,845520,10383,9,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7,517748,16,0,6,19,6,2,2,3,10,3,4011,825776,10386,8,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7,433898,21,1,6,19,6,2,4,3,10,1,9856,1031954,13853,8,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7,451344,12,0,6,15,2,5,4,3,10,1,8908,583595,8001,6,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
7,660784,13,1,6,14,6,5,1,2,10,3,8223,630096,14073,8,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7,373257,24,0,6,19,6,5,4,1,10,2,7434,620132,8966,7,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7,516331,23,1,6,19,4,5,4,1,10,1,6197,725214,12790,9,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
7,218927,13,0,6,19,5,3,4,3,10,2,8783,1086434,12240,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7,548428,17,1,6,16,6,5,1,3,10,2,4706,791402,12799,9,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7,507073,13,0,6,19,6,5,4,3,10,2,6373,549930,11163,9,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
7,440715,24,1,6,19,6,2,4,1,10,1,3828,972876,15497,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7,118923,13,0,6,19,6,5,2,1,10,2,8431,490989,16458,8,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7,142721,12,1,6,19,6,2,4,3,10,1,4493,1060864,14975,9,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7,756867,23,0,6,15,6,5,2,1,10,1,4653,1427133,10962,7,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
7,526524,20,1,6,19,4,2,4,3,10,3,6266,618817,18384,7,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7,796686,10,0,6,15,6,2,4,2,10,1,5164,1006140,15560,8,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7,606221,18,1,6,19,6,2,4,1,10,1,4814,1092161,11894,6,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
7,262833,13,0,6,19,6,5,4,2,10,1,7211,926353,15574,9,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7,515397,21,1,6,13,6,5,1,1,10,1,8297,708427,14781,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7,466506,17,0,6,19,6,5,1,1,10,2,3720,1048103,11904,6,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7,601256,16,1,6,19,6,5,4,3,10,2,7173,578813,10574,8,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7,593106,17,0,6,19,6,5,2,3,10,1,11502,1412526,16275,8,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7,428954,10,1,6,19,6,2,4,2,10,1,4083,611698,14000,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
7,309550,24,0,6,19,3,5,4,1,10,1,5213,1358855,15275,7,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7,377799,18,1,6,13,6,2,4,2,10,3,9820,1397560,8018,9,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7,731015,10,0,6,19,6,5,4,3,10,2,11135,1215206,16248,8,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7,176253,10,1,6,19,3,3,4,1,10,2,9932,771839,12213,8,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7,587078,20,0,6,19,6,2,4,1,10,1,6899,541331,13217,7,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
7,144859,16,1,6,19,3,5,2,2,10,1,7703,1031800,17441,6,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7,535214,23,0,6,19,6,5,2,2,10,2,8752,1053941,17102,7,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
7,422331,23,1,6,8,6,5,4,1,10,3,5702,876935,9749,7,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
7,582574,11,0,6,19,6,5,1,1,10,1,6733,636933,13933,9,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7,478593,24,1,6,19,4,5,2,3,10,3,10560,718453,16830,7,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7,468686,17,0,6,19,4,2,3,3,10,3,8841,998304,14361,8,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7,668457,10,1,6,12,6,5,4,1,10,2,11131,778633,13042,7,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7,456246,11,0,6,19,6,2,4,2,10,3,7381,1171283,11214,9,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5,152802,20,1,2,13,4,2,1,1,10,1,10578,438998,12287,7,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
5,152733,14,0,2,13,4,2,1,1,13,2,4982,540495,12772,7,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5,361444,14,1,2,13,4,2,1,2,13,1,10043,951370,15114,8,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5,173051,12,0,2,13,4,2,1,3,13,1,6696,755062,18830,8,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5,325794,21,1,2,8,4,2,1,3,13,3,5210,493203,16701,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5,783076,23,0,2,15,4,2,2,1,13,1,5406,531214,7882,6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5,754301,24,1,2,13,4,2,2,3,13,1,9094,786873,17582,7,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5,383883,23,0,2,13,4,2,1,1,13,1,4609,1194434,17246,8,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5,435034,10,1,2,13,4,2,1,3,13,1,11562,1374796,19447,8,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5,315373,24,0,2,13,4,2,1,3,13,2,7639,883799,8064,8,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
